label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
half_reps,0.4203293621540069,0.4224980175495147,0.4239081740379333,0.4254507422447204,0.4218391478061676,0.4226307570934295,0.4234994947910309,0.4386256337165832,0.4350234568119049,0.4278665482997894,0.4268495440483093,0.468397706747055,0.4689717292785644,0.4077838361263275,0.4295268356800079,0.40320685505867,0.4130331575870514,0.3966203331947326,0.4079367518424988,0.407435804605484,0.414372444152832,0.4107997119426727,0.4167875349521637,0.518732488155365,0.5084041953086853,0.4222702980041504,0.4314695000648498,0.4772001802921295,0.4852297008037567,0.4973665177822113,0.5024707317352295,0.4354777038097381,0.4627195000648498,0.2739891409873962,0.2560877501964569,0.2550727725028991,0.2541539669036865,0.2559644281864166,0.2548067271709442,0.2537234127521515,0.2559289932250976,0.2543456554412842,0.2866348028182983,0.2861362993717193,0.3271711468696594,0.3187876045703888,0.4232132136821747,0.409500390291214,0.3370350003242492,0.3472512364387512,0.3151667416095733,0.3229642808437347,0.3081591427326202,0.3202683627605438,0.3168260157108307,0.3298315703868866,0.5323227643966675,0.5157022476196289,0.6528379321098328,0.6074536442756653,0.82416170835495,0.7566783428192139,0.8551984429359436,0.7737689018249512,0.86613929271698,0.8133525252342224,-0.0079170214012265,-0.0301131177693605,-0.0300813484936952,-0.030131047591567,0.0001006169331958,0.0001219186524394,0.0001255485694855,-0.082909420132637,0.0505905710160732,-0.0253666881471872,0.0132758747786283,-0.1597833037376403,0.1551556885242462,-0.1274250745773315,0.2207673341035843,0.0467688925564289,0.2266702502965927,0.0441851392388343,0.2351681143045425,0.0385289005935192,0.2318298667669296,0.0502187460660934,0.2240437865257263,-0.111120268702507,0.1112871468067169,-0.199444979429245,0.241285815834999,-0.2519108057022095,0.3666544258594513,-0.2557137608528137,0.3773129284381866,-0.3010889887809753,0.376554787158966,0.9999321699142456,0.9999514818191528,0.999957263469696,0.9999589920043944,0.9999300837516784,0.9999250173568726,0.999927818775177,0.9999604225158693,0.9998806118965148,0.9999395608901978,0.9998868107795716,0.9999855756759644,0.9997319579124452,0.9644441604614258,0.1061893105506897,0.8748897910118103,0.1013587862253189,0.8491949439048767,0.1196499243378639,0.850455641746521,0.1186492666602134,0.806016206741333,0.118525743484497,0.99995619058609,0.999791145324707,0.988548755645752,0.4168723225593567,0.9949744343757628,0.6173082590103149,0.985133409500122,0.6663483381271362,0.9950408339500428,0.7765114307403564
up,0.4384338557720184,0.4455263018608093,0.4475027620792389,0.4494828879833221,0.4440697431564331,0.4450544714927673,0.4461117386817932,0.4631774127483368,0.4587711095809936,0.4435202181339264,0.4418824911117553,0.478009283542633,0.464972972869873,0.4866760373115539,0.4677295088768005,0.4285286664962768,0.4335484504699707,0.4138471186161041,0.4197791516780853,0.4091229736804962,0.417057991027832,0.4145989716053009,0.4243033528327942,0.4817663133144378,0.4707053005695343,0.4789908528327942,0.4738121330738067,0.4781014323234558,0.4886533915996551,0.4929336011409759,0.4993211328983307,0.4319973289966583,0.4509994089603424,0.2004592716693878,0.1851266175508499,0.1854613274335861,0.1857033371925354,0.1844744384288787,0.1843373328447342,0.1841193288564682,0.1954759508371353,0.1926180124282837,0.2155022919178009,0.2154985070228576,0.2880380153656006,0.2917978763580322,0.4393022656440735,0.4234058856964111,0.5248286724090576,0.5024475455284119,0.5451276898384094,0.5267945528030396,0.5333648920059204,0.5217472910881042,0.5274173021316528,0.5182989239692688,0.5496304631233215,0.5409097671508789,0.7355340123176575,0.7032276391983032,0.9212737679481506,0.8278595805168152,0.9589858651161194,0.8534336686134338,0.965309739112854,0.8639839887619019,-0.1795828342437744,-0.2011810839176178,-0.2012156397104263,-0.2012693285942077,-0.1642708033323288,-0.1642347872257232,-0.1642123013734817,-0.2460722625255584,-0.0821167603135109,-0.1923663318157196,-0.1447961181402206,-0.3261058926582336,0.0536427944898605,-0.3327509760856628,0.1120390817523002,-0.2716041207313537,0.036662220954895,-0.307357519865036,0.0270701367408037,-0.3054527640342712,-0.0073361080139875,-0.2675763666629791,0.0186076741665601,-0.107269212603569,0.1071973890066146,-0.0135000525042414,0.3106713891029358,0.0569873563945293,0.4938274919986725,0.0594684928655624,0.5099642276763916,-0.0420416109263896,0.4837494492530823,0.999048113822937,0.9990441799163818,0.9992579221725464,0.9994685053825378,0.9985734820365906,0.9984238147735596,0.9984790682792664,0.9994863271713256,0.9972514510154724,0.9994992017745972,0.9987868666648864,0.9999749660491944,0.9989217519760132,0.9868381023406982,0.0693869590759277,0.9573673605918884,0.1122083067893982,0.9393593668937684,0.1221463307738304,0.9365909099578856,0.1227078735828399,0.9078253507614136,0.1236276030540466,0.9999005794525146,0.9991737008094788,0.9672360420227052,0.3646122813224792,0.986018717288971,0.5127544403076172,0.9661015272140504,0.5935807228088379,0.9807064533233644,0.7367291450500488
down,0.4969363510608673,0.4965189695358276,0.4960373938083648,0.4955333769321441,0.4947365820407867,0.4928873181343078,0.4905263781547546,0.4825605154037475,0.4785052239894867,0.4894665777683258,0.487390786409378,0.4475813508033752,0.4477549791336059,0.4968704581260681,0.519530177116394,0.5004748702049255,0.5076649785041809,0.5025171041488647,0.510265052318573,0.4925636351108551,0.5007289052009583,0.4899581372737884,0.4969664216041565,0.376796156167984,0.3595518171787262,0.4596079885959625,0.468723326921463,0.4089416563510895,0.4027525186538696,0.3984944522380829,0.3814262449741363,0.4346305429935455,0.4422556459903717,0.528896152973175,0.5143611431121826,0.5141501426696777,0.5139670968055725,0.5129465460777283,0.5117225050926208,0.5104742050170898,0.5100823640823364,0.5087817907333374,0.5396262407302856,0.5380877256393433,0.5479250550270081,0.569118320941925,0.6041290760040283,0.6529091596603394,0.5510311722755432,0.5588522553443909,0.5233698487281799,0.539070188999176,0.5194730162620544,0.5314784049987793,0.5314040780067444,0.5381714701652527,0.6947500109672546,0.7173274755477905,0.7192770838737488,0.7631722688674927,0.8493014574050903,0.9127487540245056,0.8645941019058228,0.9319971799850464,0.8828726410865784,0.9614732265472412,-0.0674973055720329,-0.0553271807730197,-0.0553564466536045,-0.0553834103047847,-0.08566415309906,-0.085734061896801,-0.0857324078679084,0.0170893613249063,-0.1119938045740127,-0.0372489020228385,-0.076798103749752,0.1340617537498474,-0.169621080160141,0.2166705876588821,-0.1441650688648224,0.2567099034786224,0.0197937320917844,0.2697939872741699,0.0184017810970544,0.2759277522563934,0.0064421105198562,0.2577031254768371,0.0189375411719083,0.1022004261612892,-0.1019998416304588,0.2268077731132507,-0.2321045398712158,0.340483546257019,-0.2646835446357727,0.3523123860359192,-0.2662704288959503,0.3628941774368286,-0.2915766835212707,0.9997257590293884,0.9997674226760864,0.9997523427009584,0.9997430443763732,0.9997954368591307,0.9998446702957152,0.9998667240142822,0.9996973276138306,0.999811589717865,0.9992084503173828,0.9993301630020142,0.9983057379722596,0.999635636806488,0.2524515688419342,0.9626096487045288,0.1510613560676574,0.9047673940658568,0.1270678639411926,0.8664312362670898,0.1301293224096298,0.875499427318573,0.1388899087905883,0.8619881272315979,0.9995641708374025,0.9998493194580078,0.4668017923831939,0.9899526834487916,0.5883500576019287,0.9941833019256592,0.5878831148147583,0.9872609972953796,0.7069724798202515,0.9915456771850586
arched_back,0.345890074968338,0.3474248647689819,0.3491424024105072,0.3510046005249023,0.3462352454662323,0.3470063507556915,0.3477644026279449,0.3646315038204193,0.3601691424846649,0.3554370701313019,0.3534532189369201,0.393088161945343,0.3829836249351501,0.3652291595935821,0.3554344773292541,0.3251771032810211,0.3257685303688049,0.3127370476722717,0.3133328855037689,0.3214323222637176,0.3236669600009918,0.3276513814926147,0.3294471204280853,0.4453842341899872,0.430198073387146,0.3469051420688629,0.3529302179813385,0.4094399213790893,0.4156991243362427,0.4318214356899261,0.4338701069355011,0.3715049624443054,0.4106861054897308,0.2397192269563675,0.2255612015724182,0.2240045368671417,0.2221740037202835,0.2257851362228393,0.2245100885629654,0.2229774445295334,0.2169050723314285,0.2179650515317917,0.2483199834823608,0.2482936084270477,0.2791377604007721,0.271285742521286,0.4041134715080261,0.3941055536270141,0.3307454884052276,0.3349641859531402,0.314183622598648,0.3140524625778198,0.2932488322257995,0.2986079454421997,0.3001258075237274,0.3058254718780517,0.4755080044269562,0.4665213823318481,0.6094878315925598,0.5715205073356628,0.7571025490760803,0.6879908442497253,0.7793309092521667,0.7061604261398315,0.8069641590118408,0.7584432363510132,0.00847071968019,-0.0137109719216823,-0.0136846648529171,-0.0137474350631237,0.0146229350939393,0.0146148866042494,0.0145868072286248,-0.0576378554105758,0.0659989193081855,-0.0045144069008529,0.0312967747449874,-0.1261155754327774,0.1691232025623321,-0.099886730313301,0.1657899320125579,0.0661532208323478,0.0488710887730121,0.0700083076953888,0.0459641069173812,0.0737713724374771,0.0496836975216865,0.0738376155495643,0.0462577790021896,-0.1019009500741958,0.1020238175988197,-0.1794299930334091,0.1885488778352737,-0.2150927931070327,0.3066659569740295,-0.2179270386695861,0.3176653683185577,-0.253494381904602,0.328076422214508,0.9999179840087892,0.9999688863754272,0.9999774694442748,0.9999781847000122,0.9999465346336364,0.999944508075714,0.9999434351921082,0.9999621510505676,0.9999296069145204,0.9999083876609802,0.9998224973678588,0.9999626874923706,0.999421000480652,0.9472388029098512,0.1693778932094574,0.8888545036315918,0.1306982636451721,0.8634409308433533,0.1445290744304657,0.8625972867012024,0.1322849243879318,0.8367095589637756,0.1290928423404693,0.9999828338623048,0.9999374747276306,0.9888644814491272,0.3316216170787811,0.9957329034805298,0.5500422120094299,0.9921741485595704,0.6443158388137817,0.9954431056976318,0.7390207648277283
half_reps,0.5174573063850403,0.5218344926834106,0.5229009389877319,0.5240414142608643,0.5211010575294495,0.52164626121521,0.5222654938697815,0.5323226451873779,0.531000554561615,0.5209651589393616,0.519949734210968,0.5433920621871948,0.5457940697669983,0.530053436756134,0.5420147776603699,0.5041503310203552,0.517702043056488,0.4971867203712463,0.5152667164802551,0.4954510331153869,0.5098376274108887,0.4982922673225403,0.5130901336669922,0.5961874127388,0.5856260061264038,0.5482856631278992,0.5441438555717468,0.5734602808952332,0.5650929808616638,0.5857448577880859,0.5725031495094299,0.5417329668998718,0.5350675582885742,0.3675174117088318,0.3567059934139251,0.3570882380008697,0.3574177920818329,0.3555578887462616,0.355141669511795,0.3546554744243622,0.3646914958953857,0.361721783876419,0.3794191479682922,0.3791960775852203,0.4354107975959778,0.4251184165477752,0.5445250868797302,0.5247236490249634,0.6280242800712585,0.6060197353363037,0.6515606641769409,0.6128609776496887,0.648862898349762,0.617533802986145,0.6396454572677612,0.6161203384399414,0.5785675048828125,0.5702736973762512,0.6924386024475098,0.6650499105453491,0.8305503129959106,0.7851976156234741,0.8522253036499023,0.8012188673019409,0.8542969226837158,0.8071330189704895,-0.1296442598104477,-0.1461299806833267,-0.1461541056632995,-0.1461833268404007,-0.1184905394911766,-0.118488423526287,-0.1185294389724731,-0.1835995018482208,-0.0605346038937568,-0.1411249488592147,-0.1052088066935539,-0.2387504577636718,0.039544615894556,-0.2534051537513733,0.0710635259747505,-0.2200525850057602,0.0252404417842626,-0.2501764893531799,0.0274249613285064,-0.2416119277477264,0.0013298162957653,-0.2157466411590576,0.0130896279588341,-0.0878965631127357,0.0880163088440895,-0.0829956158995628,0.1645275056362152,-0.0290835965424776,0.2835096418857574,-0.0261860862374305,0.2940476536750793,-0.0787807032465934,0.283963143825531,0.999161660671234,0.9991255402565002,0.9992853999137878,0.9994504451751708,0.9989677667617798,0.9989472031593324,0.9990609288215636,0.9993621706962584,0.9983236789703368,0.9996330738067628,0.9991890788078308,0.999994456768036,0.9996507167816162,0.9933892488479614,0.0921796187758445,0.98460054397583,0.1571993976831436,0.9734254479408264,0.1609507799148559,0.9717105627059937,0.1586649715900421,0.942943274974823,0.1532346308231353,0.9998725056648254,0.9991534352302552,0.9838554859161376,0.4452168047428131,0.994020700454712,0.6853832602500916,0.9832239747047424,0.7094058394432068,0.9923803210258484,0.8518548607826233
down,0.3792333006858825,0.382431298494339,0.3839623630046844,0.3853758573532104,0.3813479542732239,0.3823023736476898,0.3832996189594269,0.3971289396286011,0.396227091550827,0.3888438642024994,0.3876364827156067,0.4284078776836395,0.4307833909988403,0.362009048461914,0.3931051194667816,0.3561558723449707,0.3637066185474396,0.3492094576358795,0.3551623225212097,0.3567979037761688,0.3645009100437164,0.3622167706489563,0.3695507645606994,0.5150178074836731,0.4964917004108429,0.413331001996994,0.416146457195282,0.4672050178050995,0.4617753028869629,0.4869185090065002,0.4761771261692047,0.4354838132858276,0.4358761012554168,0.5376775860786438,0.5260023474693298,0.5263249278068542,0.5267481803894043,0.5238217711448669,0.5224254131317139,0.5209280848503113,0.5290918350219727,0.5189480185508728,0.5496418476104736,0.5479902029037476,0.595363974571228,0.549781084060669,0.6677614450454712,0.611160397529602,0.5770880579948425,0.5725622773170471,0.5579124689102173,0.5541325807571411,0.5510008931159973,0.5471400618553162,0.5562326312065125,0.5537142157554626,0.7298079133033752,0.6973318457603455,0.7656912803649902,0.7351024746894836,0.9056801795959472,0.8615003228187561,0.9305150508880616,0.8793700337409973,0.9647554755210876,0.9212610125541688,-0.0552675686776638,-0.0750104710459709,-0.0749678909778595,-0.0750208646059036,-0.0496212244033813,-0.0496324151754379,-0.0496089719235897,-0.1207820549607276,-0.0082714091986417,-0.0703428015112876,-0.0377288088202476,-0.1881638914346695,0.0808238759636879,-0.1617190837860107,0.2149587422609329,-0.008442779071629,0.3088368773460388,-0.0146362762898206,0.3327625095844269,-0.0250428207218647,0.3285394012928009,-0.0092718666419386,0.3093697130680084,-0.0979679971933364,0.0980827286839485,-0.1376411020755767,0.1729964464902877,-0.1341472119092941,0.2455479651689529,-0.1319238692522049,0.2522529065608978,-0.1426925212144851,0.2658585608005523,0.9998494386672974,0.9999436140060424,0.9999555945396424,0.9999611377716064,0.9999180436134338,0.9998971223831176,0.999890387058258,0.999923586845398,0.9998621940612792,0.9997989535331726,0.999733030796051,0.9999306797981262,0.9987547397613524,0.9645528197288512,0.1275821477174759,0.8749751448631287,0.0931030511856079,0.8473275303840637,0.1122598126530647,0.8480748534202576,0.1094432547688484,0.8121264576911926,0.1116161048412323,0.999907910823822,0.999734342098236,0.963431715965271,0.3319740891456604,0.9806604385375975,0.4959376752376556,0.9736699461936952,0.6003918647766113,0.9761084914207458,0.6277110576629639
half_reps,0.4163006544113159,0.4202589392662048,0.4218704104423523,0.4241031408309936,0.418357253074646,0.4186099469661712,0.4189284741878509,0.4386118352413177,0.4322966933250427,0.4244173467159271,0.42153200507164,0.4639423489570617,0.4578208327293396,0.4241752326488495,0.4355836808681488,0.4014074206352234,0.4187948405742645,0.3921582400798797,0.4165247976779938,0.399408221244812,0.4222618341445923,0.4051862359046936,0.4182234704494476,0.5065632462501526,0.4961217045783996,0.4128116071224212,0.4152593910694122,0.4686122238636017,0.4781036972999573,0.4884836375713348,0.4943232238292694,0.424352079629898,0.4497891962528229,0.2286913394927978,0.2147321701049804,0.2147647440433502,0.2148247808218002,0.2139623016119003,0.2134275436401367,0.2127598822116851,0.2208175659179687,0.2180493175983429,0.2460188716650009,0.2447022944688797,0.2967359721660614,0.3054681718349457,0.4233998656272888,0.4339611828327179,0.339257538318634,0.4395026266574859,0.3202646672725677,0.4401032328605652,0.311448723077774,0.4400976896286011,0.3188127875328064,0.4269518554210663,0.5078682899475098,0.503684937953949,0.6545522809028625,0.6238076686859131,0.8306481242179871,0.7618753910064697,0.8584687113761902,0.7768802642822266,0.8731027245521545,0.820354163646698,0.0291102025657892,0.0113549847155809,0.0114020714536309,0.0113728595897555,0.0421540848910808,0.0421405397355556,0.042130421847105,-0.0236659236252307,0.1086069867014885,0.0157296732068061,0.0544659905135631,-0.1031851917505264,0.2038355767726898,-0.0695009529590606,0.1525038629770279,0.1195547059178352,-0.0224435832351446,0.1241822689771652,-0.0354773066937923,0.1214082315564155,-0.0354683510959148,0.1256910264492035,-0.0274613220244646,-0.1091034114360809,0.1090741455554962,-0.2102135717868805,0.1926982104778289,-0.3095366060733795,0.2508338391780853,-0.3202295303344726,0.2537406086921692,-0.3696778118610382,0.2482932060956955,0.9999325275421144,0.9999481439590454,0.9999507069587708,0.99995219707489,0.999927580356598,0.9999201893806458,0.9999239444732666,0.9999635219573976,0.9998854398727416,0.9999555945396424,0.9999122619628906,0.99998277425766,0.9997875094413756,0.9569745063781738,0.0798780545592308,0.828595757484436,0.0875378176569938,0.7941550016403198,0.1159906238317489,0.7943168878555298,0.1138303056359291,0.740338921546936,0.1150488331913948,0.9999452829360962,0.9997125267982484,0.9922246336936952,0.4337765276432037,0.9955695867538452,0.6202365756034851,0.9857656359672546,0.6672729849815369,0.995544970035553,0.8046540021896362
up,0.4794555604457855,0.4774067103862762,0.4767463803291321,0.4758519232273102,0.4758295714855194,0.4740892946720123,0.4720270931720733,0.463207334280014,0.4593270421028137,0.4736752808094024,0.4717172384262085,0.4425293803215027,0.4335161447525024,0.4677969813346863,0.4764513075351715,0.5008822679519653,0.5034983158111572,0.5103614926338196,0.5104070901870728,0.5012742877006531,0.5006557106971741,0.4963856339454651,0.4965114295482635,0.435310035943985,0.4199841618537903,0.4299143850803375,0.4120410978794098,0.4157552719116211,0.4065591990947723,0.4058681130409241,0.3969437777996063,0.4564670622348785,0.46005380153656,0.1903728544712066,0.1739822775125503,0.1731061041355133,0.1720389723777771,0.1732386201620102,0.1718317717313766,0.1701562255620956,0.1699990928173065,0.1693845093250274,0.2022167295217514,0.2021076381206512,0.2484386563301086,0.2490957975387573,0.3566272854804992,0.3676265776157379,0.3113132119178772,0.3069045841693878,0.2948920130729675,0.2899304330348968,0.2873224914073944,0.2826480865478515,0.2923021912574768,0.2884297370910644,0.4940615594387054,0.5034981369972229,0.6800569295883179,0.7164281010627747,0.8355532884597778,0.9121951460838318,0.851725697517395,0.9431105256080629,0.8668332695960999,0.9603185653686525,-0.0349080078303813,-0.0235877837985754,-0.0235719941556453,-0.0235551837831735,-0.0634695813059806,-0.0635108426213264,-0.0635567530989646,0.0478270836174488,-0.1299930661916732,-0.0040105250664055,-0.0557731203734874,0.1650778800249099,-0.2068071663379669,0.1112713143229484,-0.159986212849617,-0.0941665694117546,0.0404870584607124,-0.1213315725326538,0.0431297905743122,-0.1207601204514503,0.035001914948225,-0.1037294641137123,0.0452663898468017,0.1186446845531463,-0.1187814325094223,0.2407828867435455,-0.0926948264241218,0.3689256608486175,-0.0908411368727684,0.3779253661632538,-0.0943198278546333,0.3398302495479584,-0.1665201932191848,0.9997766017913818,0.9997997283935548,0.9997981190681458,0.999812662601471,0.999804139137268,0.9998173117637634,0.9998471140861512,0.9995893239974976,0.9998489618301392,0.9996101260185242,0.9997593760490416,0.999291718006134,0.9999665021896362,0.0919195860624313,0.9797894954681396,0.1635224223136901,0.939955711364746,0.1880357265472412,0.917609930038452,0.1937193870544433,0.9140273928642272,0.2059405595064163,0.8862556219100952,0.9978105425834656,0.999399960041046,0.5042325258255005,0.9877678155899048,0.6847350001335144,0.9885379076004028,0.6882504820823669,0.9703531265258788,0.8296388387680054,0.9849695563316344
up,0.4746091961860657,0.4708365499973297,0.4702028334140777,0.4693036377429962,0.4678878486156463,0.4655578732490539,0.462923914194107,0.455744206905365,0.4501184821128845,0.4697083532810211,0.4665185809135437,0.4391665756702423,0.4293168783187866,0.438043475151062,0.4165938794612884,0.4656671285629272,0.4736543595790863,0.472271054983139,0.4892961084842682,0.4738028347492218,0.4882411658763885,0.4688977897167206,0.4831766486167907,0.4270100593566894,0.4130352437496185,0.4184302985668182,0.4007385671138763,0.4026992619037628,0.3972219228744507,0.3950657248497009,0.3864254951477051,0.4442663192749023,0.4483632743358612,0.168118804693222,0.1519106924533844,0.1516302973031997,0.1511737704277038,0.1509383469820022,0.1500774621963501,0.1490949541330337,0.1542391926050186,0.1542766243219375,0.1832954734563827,0.1829324811697006,0.2371885776519775,0.2410260289907455,0.3490974307060241,0.3826387822628021,0.3886630535125732,0.3954543471336365,0.3987642228603363,0.3978404998779297,0.3785540461540222,0.3823885023593902,0.3808520436286926,0.3811474740505218,0.4909582138061523,0.4992517530918121,0.6484285593032837,0.6900617480278015,0.7942248582839966,0.8844725489616394,0.8093293309211731,0.9238199591636658,0.8344275951385498,0.9370923638343812,-0.0835164561867713,-0.0687606483697891,-0.0688086450099945,-0.0688103437423706,-0.103968895971775,-0.1040135771036148,-0.104111835360527,0.0094304513186216,-0.1477890908718109,-0.0503409691154956,-0.095977284014225,0.1382824331521988,-0.2241253554821014,0.2200963795185089,-0.2473553270101547,0.1487935483455658,-0.1977045536041259,0.141296699643135,-0.2221353203058242,0.1171133369207382,-0.2210804969072342,0.1340150237083435,-0.1941074430942535,0.1171945631504058,-0.1171122044324874,0.2686465382575989,-0.0973268523812294,0.4272741079330444,-0.0734533369541168,0.4384258389472961,-0.0767559558153152,0.3974887132644653,-0.1739734560251236,0.9979010224342346,0.9959352016448976,0.9955354928970336,0.9962368011474608,0.9976023435592652,0.9976450204849244,0.9981921911239624,0.987863540649414,0.99749755859375,0.995037078857422,0.9978528022766112,0.9973066449165344,0.9999002814292908,0.0859772786498069,0.9841604232788086,0.1017372906208038,0.9536761045455932,0.1312561631202697,0.9379647970199584,0.1350863873958587,0.9355250597000122,0.1362605541944503,0.9021512269973756,0.9911885261535645,0.9982078671455384,0.5176530480384827,0.9885869026184082,0.6862279176712036,0.987159550189972,0.704655647277832,0.965810775756836,0.815820038318634,0.982947051525116
up,0.4563360810279846,0.4531245827674866,0.4524129629135132,0.4514006078243255,0.4509134888648987,0.4487830698490143,0.4464763402938843,0.4381093978881836,0.4335655868053436,0.4510764181613922,0.4485509991645813,0.419113427400589,0.4116368293762207,0.4323181211948395,0.4228728115558624,0.4631425142288208,0.4670052826404571,0.4720462560653686,0.4781875312328338,0.4697903990745544,0.4763850271701813,0.4652101695537567,0.4719126522541046,0.4085317850112915,0.395515114068985,0.4100018739700317,0.3819498717784881,0.3892874121665954,0.3855037689208984,0.3798679113388061,0.3752904534339905,0.4317393898963928,0.4375203549861908,0.1904443651437759,0.1737965792417526,0.1732928156852722,0.1726260930299759,0.1725089848041534,0.1711515933275222,0.1697433590888977,0.1736722439527511,0.1727168709039688,0.2041747421026229,0.2034533470869064,0.2531927824020386,0.2607102990150451,0.3685719966888428,0.3887081742286682,0.3482031524181366,0.3639846742153168,0.3462027907371521,0.3601899445056915,0.332546204328537,0.3453134596347809,0.3374028205871582,0.3468603193759918,0.5026418566703796,0.5128070116043091,0.6762155890464783,0.7110357284545898,0.8193535208702087,0.9046711921691896,0.8331960439682007,0.9417283535003662,0.8601398468017578,0.9563536643981934,-0.0745992138981819,-0.0627572610974311,-0.0627571940422058,-0.0627361163496971,-0.1006879955530166,-0.1007353216409683,-0.1007904335856437,0.0142076797783374,-0.1562113314867019,-0.0415704511106014,-0.0910389199852943,0.1339406669139862,-0.227823793888092,0.1180390864610672,-0.2037347257137298,-0.0722143426537513,-0.0451254583895206,-0.0983181521296501,-0.0534717999398708,-0.1079297438263893,-0.0607116892933845,-0.0851279869675636,-0.0414673686027526,0.1173841208219528,-0.1174359247088432,0.2750773727893829,-0.0597619079053401,0.4282312393188476,-0.005609125830233,0.439449280500412,-0.0042990488000214,0.3961255252361297,-0.0922751277685165,0.9997581839561462,0.9997198581695556,0.9997020959854126,0.999728500843048,0.9997661113739014,0.9997743368148804,0.9998188614845276,0.9993848204612732,0.9997873306274414,0.9995572566986084,0.9997395873069764,0.999325156211853,0.9999555945396424,0.1051873713731765,0.9825083017349244,0.2048299908638,0.9549664855003356,0.2433068752288818,0.9368672370910645,0.2504298090934753,0.9351856112480164,0.255371481180191,0.910402536392212,0.997718632221222,0.9994037747383118,0.5987035632133484,0.992249608039856,0.7579854726791382,0.99161559343338,0.7593796253204346,0.9752948880195618,0.863772988319397,0.9891778230667114
half_reps,0.5250323414802551,0.5297037959098816,0.5310176610946655,0.5325065851211548,0.5286259651184082,0.5290712714195251,0.5296209454536438,0.5422333478927612,0.5380513072013855,0.5286949872970581,0.5269174575805664,0.5564068555831909,0.5439141988754272,0.5310066938400269,0.5288556814193726,0.4936113655567169,0.4956197142601013,0.4850077331066131,0.4870629608631134,0.4817637503147125,0.4850994348526001,0.4845253229141235,0.4881391525268554,0.5989735126495361,0.5796196460723877,0.5497854948043823,0.5456796288490295,0.5695880055427551,0.5627191066741943,0.5805849432945251,0.5712655186653137,0.5378753542900085,0.5327652096748352,0.3718640208244324,0.3583385944366455,0.3586689531803131,0.3590584695339203,0.3574295938014984,0.3569239974021911,0.3564164936542511,0.367035448551178,0.3633805811405182,0.3857837915420532,0.3856717944145202,0.4425015747547149,0.4299518167972564,0.5500372052192688,0.5264533758163452,0.6320072412490845,0.5931608080863953,0.6524404883384705,0.6077333688735962,0.6465446352958679,0.6069760322570801,0.6400522589683533,0.6028050780296326,0.5978630185127258,0.5884824395179749,0.7168808579444885,0.6955196857452393,0.8612667322158813,0.8114365935325623,0.8836817145347595,0.8195092678070068,0.8832813501358032,0.8317824006080627,-0.1827766895294189,-0.1990094035863876,-0.199027806520462,-0.1990563124418258,-0.1714391857385635,-0.1714491099119186,-0.1714939624071121,-0.2304122447967529,-0.1074907258152961,-0.1913822293281555,-0.155520960688591,-0.2795376479625702,0.0023022776003926,-0.3125628232955932,0.0500547252595424,-0.3116639256477356,0.0024166281800717,-0.3501421213150024,0.0020062734838575,-0.3441399037837982,-0.0286561883985996,-0.3095196187496185,-0.0118249366059899,-0.0895036160945892,0.0895891115069389,-0.0928782895207405,0.1767304688692093,-0.0380899123847484,0.3005705177783966,-0.0358070023357868,0.3111774623394012,-0.0949621275067329,0.2936517596244812,0.999483048915863,0.9994271993637084,0.9995198845863342,0.9996159672737122,0.9992642998695374,0.9992684125900269,0.9993689656257628,0.999540627002716,0.9989111423492432,0.9997725486755372,0.9994769096374512,0.9999954700469972,0.999784529209137,0.9958727359771729,0.259575217962265,0.989665389060974,0.3981414437294006,0.980957567691803,0.3858766257762909,0.9800551533699036,0.3865875005722046,0.9605233669281006,0.3712970614433288,0.9998969435691832,0.9993561506271362,0.9798535704612732,0.4404076933860779,0.9935219883918762,0.661635160446167,0.9818003177642822,0.6978689432144165,0.9922820925712584,0.846197783946991
